station_id,station_name,district,address,lat,lng,tot_quantity,sbi_quantity,bemp,act,data_time,yb2_quantity,eyb_quantity
500218195,YouBike2.0_江翠國中活動中心地下停車場,板橋區,光武街123巷口,25.02838,121.46623,19,0,19,1,2026-04-28 14:21:19,0,0
500218196,YouBike2.0_板橋國小,板橋區,文化路一段23號(前),25.01074,121.45815,18,1,16,1,2026-04-28 14:25:03,1,0
500218197,YouBike2.0_大觀路一段75巷,板橋區,大觀路一段75巷45號(對側),25.00406,121.44925,16,2,14,1,2026-04-28 14:28:03,2,0
500218198,YouBike2.0_田單北街/懷德街201巷(一川社區),板橋區,田單北街61號(斜對面),25.03025,121.48186,40,3,36,1,2026-04-28 12:08:02,3,0
500218199,YouBike2.0_板橋公車站,板橋區,縣民大道二段3號(東北側),25.01269,121.46210,60,50,9,1,2026-04-28 14:29:04,49,1
500218200,YouBike2.0_民生縣民大道口(東南側),板橋區,民生路二段/永豐街55巷口,25.01862,121.47166,22,3,19,1,2026-04-28 14:22:03,3,0
500218201,YouBike2.0_民生路二段226巷8弄,板橋區,民生路二段226巷8弄10號(旁),25.02151,121.46996,21,6,15,1,2026-04-28 14:29:04,6,0
500218202,YouBike2.0_捷運亞東醫院站(3號出口),板橋區,南雅南路二段21號前人行道,24.99821,121.45258,56,24,31,1,2026-04-28 14:28:03,18,6
500218203,YouBike2.0_光復街/中山路二段412巷口,板橋區,光復街101號(南側),25.01902,121.48399,15,3,11,1,2026-04-28 14:26:03,3,0
500218204,YouBike2.0_民治街81巷,板橋區,民治街81巷7號(南側),25.03223,121.48005,16,7,9,1,2026-04-28 14:13:02,6,1
500218205,YouBike2.0_松柏街50巷90弄口,板橋區,雙十路二段46巷21號(對側),25.02833,121.47621,12,9,3,1,2026-04-28 14:23:02,9,0
500218206,YouBike2.0_中山路二段565巷,板橋區,中山路二段565巷29號(對面),25.02263,121.48402,15,5,10,1,2026-04-28 14:25:03,5,0
500218209,YouBike2.0_致理科技大學,板橋區,漢生西路115號(東側),25.02025,121.46271,31,17,14,1,2026-04-28 14:29:04,15,2
500218210,YouBike2.0_莊敬路25巷口,板橋區,莊敬路25巷(南側路口),25.02734,121.47338,23,5,18,1,2026-04-28 14:09:03,5,0
500218211,YouBike2.0_捷運江子翠站(5號出口),板橋區,文化路二段340號,25.03046,121.47291,31,27,4,1,2026-04-28 14:29:04,25,2
500218212,YouBike2.0_浮洲合宜住宅(合宜一合宜路口),板橋區,合宜一路/合宜路(東側及西南側),24.99536,121.44602,22,4,17,1,2026-04-28 14:29:04,3,1
500218213,YouBike2.0_重慶國小(和平路101巷),板橋區,和平路101巷23號(對側),24.99537,121.46216,21,3,18,1,2026-04-28 14:22:03,1,2
500218215,YouBike2.0_中山路二段443巷口,板橋區,中山路二段443巷12號(對側),25.02051,121.48102,23,1,22,1,2026-04-28 13:46:02,0,1
500218216,YouBike2.0_捷運新埔站(3號出口),板橋區,民生路二段232號,25.02247,121.46868,20,16,4,1,2026-04-28 14:29:04,16,0
500218217,YouBike2.0_亞東醫院,板橋區,南雅南路二段21號(北側),24.99837,121.45318,61,45,16,1,2026-04-28 14:29:04,40,5
500218218,YouBike2.0_生態北公園,板橋區,遠東路8號(西側),24.99952,121.45643,18,13,5,1,2026-04-28 14:23:02,12,1
500218219,YouBike2.0_生態南公園,板橋區,高爾富路/四川路(北側),24.99602,121.45504,18,17,1,1,2026-04-28 13:49:04,15,2
500218220,YouBike2.0_大觀路二段1巷,板橋區,大觀路二段1巷8號(對側),25.00382,121.44863,24,3,21,1,2026-04-28 14:26:03,2,1
500218221,YouBike2.0_藝文一永翠路口,板橋區,藝文一街/永翠路口(東北側),25.02240,121.45268,54,13,41,1,2026-04-28 14:13:02,13,0
500218222,YouBike2.0_縣民板城路口,板橋區,縣民大道一段1號,25.00392,121.45325,40,1,39,1,2026-04-28 14:04:04,1,0
500218224,YouBike2.0_港德攤集區(中正路236巷),板橋區,中正路236巷120號,25.01975,121.45970,20,17,2,1,2026-04-28 14:22:03,16,1
500218225,YouBike2.0_華中公園,板橋區,僑中一街124巷62-21號北側,25.01890,121.44676,15,9,6,1,2026-04-28 13:08:03,9,0
500218227,YouBike2.0_板橋戶政事務所海山辦事處,板橋區,漢生東路193巷7號(對側),25.01182,121.47038,50,1,49,1,2026-04-28 14:18:17,1,0
500218228,YouBike2.0_中華電信板橋雲端資料中心,板橋區,國慶路8號,24.99530,121.45825,45,4,41,1,2026-04-28 14:07:04,4,0
500220001,YouBike2.0_楓樹腳公園,泰山區,楓江路26巷26號前人行道,25.062,121.43498,20,2,18,1,2026-04-28 13:52:03,2,0
500220002,YouBike2.0_新五泰國民運動中心,泰山區,全興路214號對面,25.05582,121.43427,28,17,11,1,2026-04-28 14:21:03,15,2
500220003,YouBike2.0_義學國小,泰山區,民生路33號對面人行道,25.05176,121.43167,25,14,11,1,2026-04-28 13:55:03,14,0
500220004,YouBike2.0_泰山國小,泰山區,泰林路2段257號旁人行道,25.06252,121.43119,20,17,3,1,2026-04-28 14:02:02,16,1
500220005,YouBike2.0_同興公園,泰山區,仁義路15號對面,25.0552,121.432,26,9,17,1,2026-04-28 14:24:04,9,0
500220006,YouBike2.0_貴和市民活動中心,泰山區,明志路三段353號旁公園,25.035,121.422,20,0,20,1,2026-04-28 13:57:17,0,0
500220007,YouBike2.0_捷運泰山站,泰山區,新北大道四段389號(捷運泰山站內廣場),25.0531,121.44,37,24,2,1,2026-04-28 13:41:02,23,1
500220008,YouBike2.0_台北花園廣場社區,泰山區,泰林路二段454號(旁),25.0641,121.426,20,10,10,1,2026-04-28 14:26:03,6,4
500220009,YouBike2.0_泰山高中,泰山區,辭修路32號(對面),25.058,121.42886,20,8,11,1,2026-04-28 13:40:03,6,2
500220010,YouBike2.0_義仁市民活動中心,泰山區,明志路二段177號,25.05048,121.42767,20,7,13,1,2026-04-28 14:07:04,7,0
500220011,YouBike2.0_捷運泰山貴和站,泰山區,新北大道六段462號(對面),25.03319,121.42222,45,8,37,1,2026-04-28 14:29:04,8,0
500220012,YouBike2.0_明志科技大學,泰山區,工專路84號(對面),25.04043,121.42255,45,11,34,1,2026-04-28 14:02:02,6,5
500220013,YouBike2.0_明志國小,泰山區,明志路二段340號(對面),25.04573,121.42627,40,3,37,1,2026-04-28 14:04:04,2,1
500220014,YouBike2.0_莊泰坡雅路口(沐光社區),泰山區,信華五街旁,25.04633,121.43938,40,7,33,1,2026-04-28 14:26:03,6,1
500220015,YouBike2.0_捷運泰山站(4號出口),泰山區,新北大道四段與泰林路二段口(東北側),25.05313,121.43909,26,11,7,1,2026-04-28 14:25:03,11,0
500220016,YouBike2.0_明志貴鳳街口,泰山區,明志路三段510號(對面),25.03124,121.42108,17,5,10,1,2026-04-28 14:22:03,5,0
500220017,YouBike2.0_台貿三村停車場,泰山區,半山雅2號(對面公園),25.06712,121.43169,15,6,9,1,2026-04-28 13:33:02,5,1
500220018,YouBike2.0_山腳停車場,泰山區,憲訓路/美寧街27巷(西側),25.06515,121.42904,15,2,13,1,2026-04-28 08:30:04,2,0
500220019,YouBike2.0_貴子路36巷3弄口,泰山區,貴子路36巷3弄口,25.04137,121.42591,12,1,11,1,2026-04-28 14:27:02,1,0
500220020,YouBike2.0_文中一平面停車場,泰山區,新生路35-2號(旁),25.04512,121.42845,20,9,11,1,2026-04-28 13:47:02,9,0
500220021,YouBike2.0_莊泰義東街口(新潤A5社區),泰山區,莊泰路/義東街口(西北側),25.05025,121.43911,40,12,28,1,2026-04-28 12:54:03,10,2
500220022,YouBike2.0_莊田信華三街口(潤見築社區),泰山區,信華三街61號(南側),25.04303,121.43981,40,5,34,1,2026-04-28 14:05:03,5,0
500220023,YouBike2.0_新北大道幸福路口(大道鎏域社區),泰山區,新北大道五段/幸福路口,25.04934,121.43671,40,7,33,1,2026-04-28 13:45:04,7,0
500220024,YouBike2.0_台麗街13巷,泰山區,台麗街13巷3號(對側),25.03829,121.42464,22,13,9,1,2026-04-28 14:29:04,13,0
500220025,YouBike2.0_泰山體育館,泰山區,公園路54號,25.05513,121.42766,15,5,10,1,2026-04-28 13:18:03,5,0
500221001,YouBike2.0_烏來老街,烏來區,烏來街45-1號(西側),24.86493,121.55168,28,11,17,1,2026-04-28 14:05:03,11,0
500221002,YouBike2.0_烏來公車總站,烏來區,烏來街47號(北側),24.86652,121.55139,15,3,11,1,2026-04-28 11:09:02,3,0
500222001,YouBike2.0_澳底公園,貢寮區,仁愛路/仁愛路62巷(北側),25.05349,121.92559,20,13,7,1,2026-04-28 11:27:04,9,4
500222002,YouBike2.0_龍門運動公園,貢寮區,龍門街74-1號(後方停車場),25.02706,121.93129,20,8,12,1,2026-04-28 10:51:04,7,1
500222003,YouBike2.0_貢寮區公所,貢寮區,長泰路20號,25.02088,121.90614,20,7,13,1,2026-04-28 13:04:03,3,4
500223001,YouBike2.0_濱海路一段111巷口(西側),淡水區,濱海路一段133號(前),25.18928,121.43945,29,17,12,1,2026-04-28 14:09:03,13,4
500223002,YouBike2.0_輕軌濱海沙崙站,淡水區,沙崙路一段/濱海路二段(東南側人行道),25.19039,121.43106,35,9,26,1,2026-04-28 14:28:03,5,4
500223003,YouBike2.0_新市二路二段,淡水區,新市二路二段98號(前),25.19524,121.42793,26,2,24,1,2026-04-28 14:14:04,2,0
500223004,YouBike2.0_輕軌淡海新市鎮站,淡水區,沙崙路二段/新市三路二段口(東北側人行道),25.19623,121.43286,25,14,11,1,2026-04-28 13:47:02,10,4
500223005,YouBike2.0_新市五義山路口,淡水區,新市五路三段312號北側,25.19783,121.43878,60,1,58,1,2026-04-28 14:23:02,0,1
500223006,YouBike2.0_義山新市一路口,淡水區,新市一路一段371號(義山路側),25.18623,121.43736,25,23,2,1,2026-04-28 14:28:03,20,3
500223007,YouBike2.0_臺北海洋科技大學,淡水區,濱海路三段138號(前),25.1912,121.42746,34,20,14,1,2026-04-28 14:26:03,16,4
500223008,YouBike2.0_竹圍公園,淡水區,民生路108號(旁公園通道),25.13823,121.4634,26,5,20,1,2026-04-28 14:23:02,5,0
500223009,YouBike2.0_捷運竹圍站,淡水區,民族路1-1號(前),25.13717,121.46023,54,20,34,1,2026-04-28 14:25:02,9,11
500223010,YouBike2.0_捷運紅樹林站,淡水區,中正東路2段68號(南側停車場出口),25.15358,121.45912,44,12,32,1,2026-04-28 13:41:02,10,2
500223011,YouBike2.0_竿蓁市民活動中心,淡水區,中正東路一段3巷6號(對面),25.16504,121.45069,25,13,12,1,2026-04-28 14:24:04,10,3
500223012,YouBike2.0_捷運淡水站,淡水區,公明街73巷6號(前淡水老街廣場),25.16883,121.44418,98,53,45,1,2026-04-28 14:28:03,32,21
500223013,YouBike2.0_文化機車立體停車場,淡水區,文化路57號(立體停車場地下一樓),25.17249,121.43881,34,0,34,1,2026-04-28 11:57:17,0,0
500223014,YouBike2.0_大庄一號公園,淡水區,沙崙路97號(前),25.18201,121.42212,35,9,26,1,2026-04-28 14:26:03,7,2
500223015,YouBike2.0_新市一路一段99巷口,淡水區,新市一路一段99巷21號(旁),25.18796,121.43109,38,4,34,1,2026-04-28 14:27:02,2,2
500223016,YouBike2.0_輕軌沙崙站,淡水區,觀海路/淡海路口(北側),25.18741,121.41696,36,19,17,1,2026-04-28 14:04:04,18,1
500223017,YouBike2.0_輕軌漁人碼頭站,淡水區,中正路二段/中正路二段51巷口(輕軌站旁),25.18209,121.41911,80,17,63,1,2026-04-28 14:26:03,17,0
500223018,YouBike2.0_輕軌淡江大學站,淡水區,淡金路二段399號(前人行道),25.17653,121.45613,40,0,40,1,2026-04-28 12:47:17,0,0
500223019,YouBike2.0_輕軌淡金北新站,淡水區,淡金路一段/北新路口(輕軌站出口旁),25.1808,121.45245,45,17,28,1,2026-04-28 14:19:02,14,3
500223020,YouBike2.0_輕軌新市一路站,淡水區,淡金路二段/新市一路口(輕軌站出口旁),25.18345,121.44837,25,3,22,1,2026-04-28 14:27:02,0,3
500223021,YouBike2.0_中山北新春街口,淡水區,中山北路一段/新春街口(公園籃球場前),25.18035,121.44474,49,21,28,1,2026-04-28 14:17:03,18,3
500223022,YouBike2.0_新市二路四段,淡水區,新市二路四段58號(前),25.19254,121.44185,25,2,23,1,2026-04-28 14:20:04,2,0
500223023,YouBike2.0_輕軌淡水行政中心站,淡水區,濱海路一段/中山北路三段口(東北側人行道),25.18916,121.44435,48,34,14,1,2026-04-28 14:21:03,19,15
500223024,YouBike2.0_淡水公23公園,淡水區,新市五路二段1號(對面),25.19985,121.42891,20,4,16,1,2026-04-28 14:24:04,0,4
500223026,YouBike2.0_正德國中,淡水區,北新路116號對面人行道(正德國中),25.17851,121.44787,40,4,35,1,2026-04-28 14:07:04,0,4
500223027,YouBike2.0_淡江大學(水源街),淡水區,水源街二段104號(對面),25.17457,121.45236,29,8,21,1,2026-04-28 13:16:03,0,8
500223028,YouBike2.0_淡水國民運動中心,淡水區,中山北路2段381巷2號(旁),25.1865,121.44326,36,18,17,1,2026-04-28 14:27:02,17,1
500223029,YouBike2.0_輕軌崁頂站,淡水區,沙崙路二段/新市六路二段(東南側人行道),25.20125,121.43502,16,4,12,1,2026-04-28 14:06:03,4,0
500223030,YouBike2.0_新市國小,淡水區,中山北路二段188巷2號(對面),25.185184906645382,121.44444643199012,29,5,24,1,2026-04-28 14:27:02,3,2
500223031,YouBike2.0_新市三義山路口,淡水區,新市三路二段217號(前),25.19569,121.4366,38,0,38,1,2026-04-28 14:22:18,0,0
500223032,YouBike2.0_漁人碼頭,淡水區,觀海路199號(旁),25.18387,121.41118,55,10,45,1,2026-04-28 14:08:02,8,2
500223033,YouBike2.0_水碓立體停車場,淡水區,中山北路一段189號(旁),25.17865,121.44423,15,1,14,1,2026-04-28 14:18:02,0,1
500223034,YouBike2.0_滬尾藝文休閒園區,淡水區,中正路一段2號(前),25.17594,121.42851,28,23,5,1,2026-04-28 14:29:04,20,3
500223035,YouBike2.0_中正淡海路口,淡水區,中正路一段/淡海路口(西北側),25.17779,121.42422,15,13,2,1,2026-04-28 14:11:03,12,1
500223036,YouBike2.0_輕軌淡金鄧公站,淡水區,鄧公路266號(前),25.16874,121.45936,24,1,23,1,2026-04-28 11:07:02,1,0
500223037,YouBike2.0_崁頂三路,淡水區,崁頂三路101-165號(旁),25.20081,121.43177,15,1,14,1,2026-04-28 13:45:04,0,1
500223038,YouBike2.0_崁頂林子福德宮,淡水區,新市五路二段51號(前),25.19959,121.43038,15,1,14,1,2026-04-28 12:53:04,0,1
500223039,YouBike2.0_新市三崁頂五路口,淡水區,新市三路一段82號(前),25.19897,121.42526,18,7,11,1,2026-04-28 12:58:02,6,1
500223040,YouBike2.0_新市二後洲路口,淡水區,新市二路一段108號(前),25.19638,121.42507,16,9,7,1,2026-04-28 13:40:03,9,0
500223041,YouBike2.0_捷運淡水站(中正鼻頭街口),淡水區,中正路/鼻頭街(東側),25.16670,121.44675,14,14,0,1,2026-04-28 14:25:18,11,3
500223042,YouBike2.0_鄧公路30巷,淡水區,鄧公路30巷/鄧公路30巷2弄口(西北側),25.16979,121.45241,15,4,10,1,2026-04-28 14:16:03,4,0
500223043,YouBike2.0_濱海路二段202巷,淡水區,濱海路二段202巷17號(前),25.19162,121.43477,15,1,14,1,2026-04-28 14:12:03,1,0
500223044,YouBike2.0_新市二路三段/濱海路二段202巷口,淡水區,新市二路三段90號(前),25.19343,121.43482,15,1,14,1,2026-04-28 14:24:20,0,1
500223045,YouBike2.0_文中四公園,淡水區,沙崙路151巷26弄/沙崙路183巷,25.1854,121.4235,20,6,14,1,2026-04-28 14:25:03,3,3
500223046,YouBike2.0_水管公園,淡水區,濱海路三段/崁頂五路(西南側),25.19366,121.42059,15,7,8,1,2026-04-28 14:18:02,6,1
500223047,YouBike2.0_淡江教會文教中心,淡水區,崁頂五路155號(公車站旁),25.19548,121.42311,15,7,8,1,2026-04-28 13:39:04,7,0
500223048,YouBike2.0_輕軌竿蓁林站,淡水區,淡金路/淡金路79巷(西北側),25.16206,121.45607,10,7,3,1,2026-04-28 13:39:04,6,1
500223049,YouBike2.0_新民街一段(台北灣社區),淡水區,新民街一段1-101號(對面),25.18536,121.43187,21,9,12,1,2026-04-28 14:23:02,6,3
500223050,YouBike2.0_民族路33巷,淡水區,民族路33巷12號(前),25.13604,121.46346,12,5,6,1,2026-04-28 14:24:04,4,1
500223051,YouBike2.0_中正東路一段81巷,淡水區,中正東路一段81巷1號(對面),25.16205,121.45311,15,2,13,1,2026-04-28 14:28:03,2,0
500223052,YouBike2.0_濱海路一段306巷60弄,淡水區,濱海路一段306巷60弄33號(前),25.19157,121.44198,14,3,11,1,2026-04-28 14:19:02,2,1
500223053,YouBike2.0_淡水行政中心,淡水區,中山北路二段375號(前),25.18696,121.44407,10,9,0,1,2026-04-28 14:23:17,9,0
500223054,YouBike2.0_淡水新市鎮兒童公園,淡水區,中山北路二段189巷100號(旁),25.18509,121.44227,15,1,14,1,2026-04-28 14:24:04,0,1
500223055,YouBike2.0_新市一中山北路口,淡水區,新市一路二段258號(前),25.18296,121.44412,14,4,10,1,2026-04-28 14:27:02,4,0
500223056,YouBike2.0_淡金路38巷尾,淡水區,淡金路38巷98號前,25.16083,121.45790,10,2,7,1,2026-04-28 14:22:03,2,0
500223057,YouBike2.0_捷運淡水站(中正東路),淡水區,中正東路二段/學府路(西南側),25.16771,121.44684,40,24,16,1,2026-04-28 14:29:04,9,15
500223058,YouBike2.0_衛教公園,淡水區,中山路158號(旁),25.17254,121.44070,14,6,8,1,2026-04-28 14:22:03,5,1
500223059,YouBike2.0_新市一路一段256巷口,淡水區,新市一路一段180號(對面),25.18665,121.43273,21,6,14,1,2026-04-28 14:12:03,4,2
500223060,YouBike2.0_新民新春街口,淡水區,新民街/新春街(西北側),25.18123,121.43567,20,5,15,1,2026-04-28 14:26:03,4,1
500223061,YouBike2.0_淡海路182巷口,淡水區,淡海路/淡海路182巷(東南側),25.18459,121.42044,15,6,9,1,2026-04-28 14:09:03,5,1
500223062,YouBike2.0_新春街125巷(樂活绽社區),淡水區,新春街125巷,25.18270,121.44155,29,4,25,1,2026-04-28 14:22:03,3,1
500223063,YouBike2.0_輕軌紅樹林站,淡水區,中正東路二段/八勢一街口(西側公車亭後),25.155053,121.458868,48,30,18,1,2026-04-28 14:28:03,26,4
500223064,YouBike2.0_新市三崁頂三路口,淡水區,崁頂三路93號(前),25.19691,121.43063,20,2,18,1,2026-04-28 14:21:03,2,0
500223065,YouBike2.0_濱海路一段306巷9弄,淡水區,義山路一段216號(東北側車彎內),25.19100,121.43858,15,5,10,1,2026-04-28 14:28:03,3,2
500223066,YouBike2.0_民權路3巷12弄口,淡水區,民權路3巷12弄2-30號(對側),25.14288,121.46151,21,12,9,1,2026-04-28 14:29:04,10,2
500223067,YouBike2.0_新市二路四段230巷,淡水區,新市二路四段230巷66號,25.19087,121.44564,22,5,16,1,2026-04-28 13:17:04,0,5
500223068,YouBike2.0_濱海路二段/濱海路二段202巷,淡水區,濱海路二段202巷口,25.19015,121.43470,15,3,12,1,2026-04-28 14:03:03,1,2
500223070,YouBike2.0_輕軌濱海義山站(西南側),淡水區,濱海路二段/義山路一段(西南側),25.18961,121.43734,30,10,20,1,2026-04-28 14:24:04,3,7
500223071,YouBike2.0_新市六後洲路口,淡水區,新市六路一段6號(前),25.20285,121.43070,15,2,11,1,2026-04-28 12:24:03,0,2
500223072,YouBike2.0_淡水老街廣場,淡水區,公明街73巷6號(前淡水老街廣場),25.16891,121.44428,28,8,20,1,2026-04-28 14:28:03,7,1
500223073,YouBike2.0_沙崙路151巷口,淡水區,沙崙路167號,25.18345,121.42386,26,4,21,1,2026-04-28 13:53:02,3,1
500223074,YouBike2.0_沙崙路216巷口,淡水區,沙崙路214號,25.18428,121.42508,20,7,12,1,2026-04-28 14:24:04,5,2
500223076,YouBike2.0_新市一路一段331巷/義山路一段163巷口(東南側),淡水區,新市一路一段331巷156號(對側),25.18731,121.43596,15,4,11,1,2026-04-28 14:29:04,4,0
500223077,YouBike2.0_聖約翰科技大學,淡水區,淡金路四段499號,25.22750,121.45166,30,18,12,1,2026-04-28 12:58:02,13,5
500223078,YouBike2.0_沙崙新民街口,淡水區,沙崙路一段1號(前),25.18832,121.42960,21,8,13,1,2026-04-28 14:29:04,5,3
500223079,YouBike2.0_程氏古厝,淡水區,沙崙路121號(旁),25.18921,121.42902,15,9,6,1,2026-04-28 12:31:03,9,0
500223080,YouBike2.0_新民街120巷,淡水區,新民街120巷23號(對側),25.17808,121.43834,15,0,15,1,2026-04-28 14:28:16,0,0
500223081,YouBike2.0_崁頂三後洲路一段路口,淡水區,崁頂三路/後洲路一段(東側),25.20158,121.42972,20,8,12,1,2026-04-28 12:28:04,6,2
500223082,YouBike2.0_崁頂市民活動中心,淡水區,新市三路一段231號(前),25.19772,121.42870,20,7,13,1,2026-04-28 13:22:03,6,1
500223083,YouBike2.0_大庄福德宮,淡水區,新民街一段127號(對側),25.18830,121.42796,15,5,10,1,2026-04-28 14:26:03,3,2
500223084,YouBike2.0_淡水中正路停車場,淡水區,中正路332號(對側),25.17308,121.43586,24,23,0,1,2026-04-28 14:16:18,20,3
