city,record_id,inspection_date,inspection_item,food_category,product_name,vendor_name,district,address,lng,lat,result,violation_detail,sampled_place
臺北市,3951,2024-10-18,火鍋料,鮮果蔬菜類及其加工品,三星青蔥 SE1,富樂台式有限公司(富樂台式涮涮鍋),士林區,臺北市士林區承德路4段 75-1號,,,不符合規定,1.殺蟲劑克凡派(Chlorfenapyr)：2.2ppm(標準：1.0ppm),富樂台式有限公司(富樂台式涮涮鍋)/臺北市士林區承德路4段 75-1號
臺北市,3952,2024-10-18,火鍋料,豆腐,豆腐,富樂台式有限公司(富樂台式涮涮鍋),士林區,臺北市士林區承德路4段 75-1號,,,不符合規定,1.苯甲酸：0.5 g/kg(標準：不得檢出),富樂台式有限公司(富樂台式涮涮鍋)/臺北市士林區承德路4段 75-1號
臺北市,3970,2024-10-17,火鍋料,鮮果蔬菜類及其加工品,青江菜,格萊思美國際餐飲股份有限公司(心心麻辣鍋),萬華區,臺北市萬華區成都路141號,,,不符合規定,1.殺蟲劑芬普尼(Fipronil)：0.372ppm、芬普尼代謝物(Fipronil- sulfone)：0.039ppm，共計0.411 ppm（標準：0.001ppm以下） 2.殺蟲劑托福松(Terbufos)：1.42ppm (標準：0.05ppm),格萊思美國際餐飲股份有限公司(心心麻辣鍋)/臺北市萬華區成都路141號
臺北市,3971,2024-10-17,火鍋料,鮮果蔬菜類及其加工品,白蘿蔔,辣之王麻辣火鍋店(夯麻辣火鍋燒肉),萬華區,臺北市萬華區昆明街76號2樓,,,不符合規定,1.殺蟲劑賽洛寧(λ-Cyhalothrin)：0.02ppm (標準：0.01ppm),辣之王麻辣火鍋店(夯麻辣火鍋燒肉)/臺北市萬華區昆明街76號2樓
臺北市,3972,2024-10-17,油品抽驗計畫,沙拉醬,永新烘焙沙拉醬,喜之坊食品有限公司(光復店),大安區,臺北市大安區光復南路422號,,,不符合規定,營養標示反式脂肪含量為「每份：0公克/每100公克：0公克」，惟檢出每100公克反式脂肪酸含量0.40公克，依據「包裝食品營養標示應遵行事項」，每100公克固體（半固體）反式脂肪酸含量不超過0.3公克得標示為0，案內產品應依實際數值標示。,喜之坊食品有限公司(光復店)/臺北市大安區光復南路422號
臺北市,4010,2024-10-15,火鍋料,鮮果蔬菜類及其加工品,青江菜,三澧企業股份有限公司（Mo- Mo-Paradise南港潤泰牧場）,南港區,臺北市南港區忠孝東路7段369號C棟10樓,,,不符合規定,1.殺蟲劑克凡派(Chlorfenapyr)：1.1ppm(標準：1.0ppm) 2.殺蟲劑賽安勃(Cyantraniliprole)：0.77ppm(標準：不得檢出) 3.殺蟲劑芬普尼（Fipronil）：0.144ppm、芬普尼代謝物（ Fipronil-sulfone）：0.047ppm，共計0.191 ppm（標準：0.001ppm以下）,三澧企業股份有限公司（Mo- Mo-Paradise南港潤泰牧場）/臺北市南港區忠孝東路7段369號C棟10樓
臺北市,4011,2024-10-14,火鍋料,鮮果蔬菜類及其加工品,蔥,昕殿有限公司（辛殿麻辣鍋信義店）,信義區,臺北市信義區松壽路28號1樓,,,不符合規定,1.殺蟲劑滅芬諾(Methoxyfenozide)：0.29ppm(標準：0.01ppm) 2.殺菌劑賽氟滅(Thifluzamide)：0.55ppm(標準：不得檢出),昕殿有限公司（辛殿麻辣鍋信義店）/臺北市信義區松壽路28號1樓
臺北市,4012,2024-10-14,火鍋料,鮮果蔬菜類及其加工品,青江菜,旨王開發有限公司（王鍋屋新京都風味鍋物）,信義區,臺北市信義區松壽路12號5樓,,,不符合規定,1.殺蟲劑克凡派(Chlorfenapyr)：1.8ppm(標準：1.0ppm) 2.殺蟲劑賽安勃(Cyantraniliprole)：0.43ppm(標準：不得檢出) 3.殺蟲劑芬普尼（Fipronil）：0.077ppm、芬普尼代謝物（ Fipronil-sulfone）：0.027ppm，共計檢出0.104 ppm（標準： 0.001ppm 以下）,旨王開發有限公司（王鍋屋新京都風味鍋物）/臺北市信義區松壽路12號5樓
臺北市,4059,2024-10-04,蔬果,香辛植物及其他草木本植物,香菜(芫荽),黃O玉,萬華區,臺北市萬華區萬大路533號地號928,,,不符合規定,殺蟲劑Chlorpyrifos 陶斯松0.01ppm(標準：不得檢出) 殺蟲劑Fenitrothion 撲滅松0.03ppm(標準：0.01ppm以下) 殺草劑Oxadiazon 樂滅草0.02ppm(標準：0.01ppm以下) 殺草劑Pendimethalin 施得圃0.2ppm(標準：0.1ppm以下),黃O玉/臺北市萬華區萬大路533號地號928
臺北市,4060,2024-10-04,蔬果,小葉菜類,青蔥,御鼎屋食品股份有限公司,士林區,臺北市士林區中山北路6段711號,,,不符合規定,殺蟲劑Chlorfenapyr 克凡派4.6ppm(標準：1.0ppm以下) 生長調節劑Paclobutrazol 巴克素0.09ppm(標準：0.01ppm以下) 殺蟲劑Pyriproxyfen 百利普芬0.05ppm(標準：0.01ppm以下),御鼎屋食品股份有限公司/臺北市士林區中山北路6段711號
臺北市,4081,2024-10-04,蔬果,小葉菜類,青江白菜,御鼎屋食品股份有限公司,士林區,臺北市士林區中山北路6段711號,,,不符合規定,殺蟲劑Tolfenpyrad 脫芬瑞1.2ppm(標準：0.5ppm以下),御鼎屋食品股份有限公司/臺北市士林區中山北路6段711號
臺北市,4082,2024-10-04,蔬果,香辛植物及其他草木本植物,香菜(芫荽),王O鴻,大安區,臺北市大安區臨江街70號前,,,不符合規定,殺草劑Linuron 理有龍0.02ppm(標準：不得檢出) 殺菌劑Thifluzamide 賽氟滅0.03ppm(標準：不得檢出),王O鴻/臺北市大安區臨江街70號前
臺北市,4083,2024-10-04,蔬果,小葉菜類,紅鳳菜,輝哥蔬菜批發行,萬華區,臺北市萬華區環河南路2段245號環南市場蔬菜區第184號,,,不符合規定,殺草劑Ametryn 草殺淨0.12ppm(標準：不得檢出) 殺蟲劑Indoxacarb 因得克0.06ppm(標準：0.01ppm以下),輝哥蔬菜批發行/臺北市萬華區環河南路2段245號環南市場蔬菜區第184號
臺北市,4084,2024-10-04,蔬果,小葉菜類,紅鳳菜,茂盛蔬菜商行,萬華區,臺北市萬華區環河南路2段245號環南市場第198號攤,,,不符合規定,殺草劑Ametryn 草殺淨0.02ppm(標準：不得檢出) 殺蟲劑Indoxacarb 因得克0.05ppm( 標準：0.01ppm以下),茂盛蔬菜商行/臺北市萬華區環河南路2段245號環南市場第198號攤
臺北市,4085,2024-10-04,蔬果,果菜類,茄子,台灣產健股份有限公司台北2店(良食生活),大安區,臺北市大安區敦化南路1段233巷68號,,,不符合規定,殺蟲劑Imidacloprid 益達胺0.9ppm(標準：0.5ppm以下) 殺菌劑Thifluzamide 賽氟滅0.02ppm(標準：不得檢出),台灣產健股份有限公司台北2店(良食生活)/臺北市大安區敦化南路1段233巷68號
臺北市,4086,2024-10-04,蔬果,根莖菜類,白蘿蔔(包),御鼎屋食品股份有限公司,士林區,臺北市士林區中山北路6段711號,,,不符合規定,殺蟲劑Clothianidin 可尼丁0.20ppm(標準：0.02ppm以下) 殺蟲劑Lufenuron 祿芬隆0.02ppm(標準：0.01ppm以下),御鼎屋食品股份有限公司/臺北市士林區中山北路6段711號
臺北市,4087,2024-10-04,蔬果,香辛植物及其他草木本植物,芫荽(香菜),果菜俗賣,北投區,臺北市北投區自強街119號,,,不符合規定,殺菌劑Dimethomorph 達滅芬0.02ppm(標準：0.01ppm以下) 殺菌劑Procymidone 撲滅寧0.09ppm(標準：0.01ppm以下),果菜俗賣/臺北市北投區自強街119號
臺北市,4088,2024-10-04,蔬果,根莖菜類,白蘿蔔,茂盛蔬菜商行,萬華區,臺北市萬華區環河南路2段245號環南市場第198號攤,,,不符合規定,殺蟲劑Fipronil-sulfone芬普尼代謝物0.002ppm(標準：0.001ppm以下),茂盛蔬菜商行/臺北市萬華區環河南路2段245號環南市場第198號攤
臺北市,4104,2024-10-01,蔬果,果菜類,辣椒條,唐龍國際餐飲股份有限公司(龍軒傳承),中山區,臺北市中山區長春路90號2樓,,,不符合規定,殺菌劑Difenoconazole 待克利2.7ppm(標準：0.5ppm以下) 殺蟎劑Pyridaben 畢達本0.8ppm(標準：0.5ppm以下),唐龍國際餐飲股份有限公司(龍軒傳承)/臺北市中山區長春路90號2樓
臺北市,4105,2024-10-01,蔬果,香辛植物及其他草木本植物,香菜(芫荽),吉晟蔬果行,中山區,臺北市中山區錦州街222號松江市場69,,,不符合規定,殺蟲劑Fenitrothion 撲滅松0.03ppm(標準：0.01ppm以下) 殺菌劑Procymidone 撲滅寧0.02ppm(標準：0.01ppm以下),吉晟蔬果行/臺北市中山區錦州街222號松江市場69
臺北市,4106,2024-10-01,蔬果,大漿果類,網室木瓜台農2號,菓之鄉水果專賣店,南港區,臺北市南港區同德路60號,,,不符合規定,殺蟲劑Pyriproxyfen 百利普芬0.04ppm(標準：0.01ppm以下),菓之鄉水果專賣店/臺北市南港區同德路60號
臺北市,4107,2024-10-01,蔬果,小葉菜類,青蔥,全聯實業股份有限公司中山吉林分公司,中山區,臺北市中山區吉林路213、215、217、219號1樓,,,不符合規定,殺蟲劑Fipronil-sulfone芬普尼代謝物0.003ppm(標準：0.001ppm以下),全聯實業股份有限公司中山吉林分公司/臺北市中山區吉林路213、215、217、219號1樓
臺北市,4108,2024-10-01,蔬果,大漿果類,木瓜(台農2號),東和蔬果行,內湖區,臺北市內湖區五分街16號1樓,,,不符合規定,殺菌劑Famoxadone 凡殺同0.02ppm(標準：0.01ppm以下),東和蔬果行/臺北市內湖區五分街16號1樓
臺北市,4109,2024-10-01,蔬果,小葉菜類,青江菜,統康生活事業股份有限公司台北農安二店分公司（家樂福超市）,中山區,臺北市中山區農安街26號、26-1號,,,不符合規定,殺草劑Oxadiazon 樂滅草0.02ppm(標準：0.01ppm以下),統康生活事業股份有限公司台北農安二店分公司（家樂福超市）/臺北市中山區農安街26號、26-1號
臺北市,4110,2024-10-01,蔬果,香辛植物及其他草木本植物,香菜(芫荽),臺北市第二果菜批發市場20-14攤,中山區,臺北市中山區民族東路336號1樓,,,不符合規定,殺蟲劑Fenitrothion 撲滅松0.02ppm(標準：0.01ppｍ以下),臺北市第二果菜批發市場20-14攤/臺北市中山區民族東路336號1樓
臺北市,4111,2024-10-01,蔬果,大漿果類,特選百香果,菓之鄉水果專賣店,南港區,臺北市南港區同德路60號,,,不符合規定,殺蟲劑Cyromazine 賽滅淨0.48ppm(標準：不得檢出) 殺蟎劑Pyridaben 畢達本0.04ppm(標準：不得檢出),菓之鄉水果專賣店/臺北市南港區同德路60號
臺北市,4112,2024-10-01,蔬果,香辛植物及其他草木本植物,香菜(芫荽),萬日蔬果行,內湖區,臺北市內湖區五分街臨16之10號,,,不符合規定,殺草劑Ametryn 草殺淨0.01ppm(標準：不得檢出) 殺蟲劑 Chlorpyrifos 陶斯松0.02ppm(標準：不得檢出) 殺蟲劑Fenitrothion 撲滅松0.02ppm(標準：0.01ppm以下) 殺草劑Pendimethalin 施得圃0.2ppm(標準：0.1ppm以下),萬日蔬果行/臺北市內湖區五分街臨16之10號
臺北市,4189,2024-09-11,醃製及脫水蔬果(含蜜餞),蜜餞食品,脫水李,甜園小舖,信義區,臺中市南屯區文昌街222號,,,不符合規定,檢出甜味劑「醋磺內酯鉀」及「蔗糖素」，惟未於成分內容物標示。,甜園小舖/臺中市南屯區文昌街222號
臺北市,4190,2024-09-11,醃製及脫水蔬果(含蜜餞),八仙果,八仙果(赤小柚),甜園小舖,信義區,臺中市南屯區文昌街222號,,,不符合規定,檢出甜味劑「醋磺內酯鉀」惟未於成分內容物標示。,甜園小舖/臺中市南屯區文昌街222號
臺北市,4191,2024-09-11,醃製及脫水蔬果(含蜜餞),其他糖漬鹽漬果類,青芒果(情人果),甜園小舖,信義區,臺中市南屯區文昌街222號,,,不符合規定,檢出甜味劑「蔗糖素」惟未於成分內容物標示。,甜園小舖/臺中市南屯區文昌街222號
臺北市,4261,2024-09-06,蔬果,小葉菜類,青蔥,第二果菜批發市場第19-13號攤(胡O傑),中山區,臺北市中山區民族東路336號,,,不符合規定,殺蟎劑Ethion 愛殺松0.04ppm(標準：不得檢出),第二果菜批發市場第19-13號攤(胡O傑)/臺北市中山區民族東路336號
臺北市,4262,2024-09-06,蔬果,小葉菜類,芹菜,第二果菜批發市場第23-13號攤(張O淳),中山區,臺北市中山區民族東路336號,,,不符合規定,除草劑Metolachlor 莫多草0.04ppm(標準：0.01ppm以下) 殺草劑Pendimethalin 施得圃0.2ppm(標準：0.1ppm以下) 殺菌劑Pyraclostrobin 百克敏2.5ppm(標準：2.0ppm以下) 殺蟲劑Terbufos 托福松0.07ppm(標準：0.05ppm以下),第二果菜批發市場第23-13號攤(張O淳)/臺北市中山區民族東路336號
臺北市,4263,2024-09-06,醃製及脫水蔬果(含蜜餞),蜜餞食品,情人果,新百果山蜜餞專賣店,信義區,彰化縣員林市出水巷15-30號,,,不符合規定,檢出甜味劑「醋磺內酯鉀」及「蔗糖素」，惟未於成分內容物標示。,新百果山蜜餞專賣店/彰化縣員林市出水巷15-30號
臺北市,4264,2024-09-06,醃製及脫水蔬果(含蜜餞),蜜餞食品,油切菓,新百果山蜜餞專賣店,信義區,彰化縣員林市出水巷15-30號,,,不符合規定,檢出甜味劑「紐甜」及「蔗糖素」，惟未於成分內容物標示。,新百果山蜜餞專賣店/彰化縣員林市出水巷15-30號
臺北市,4265,2024-09-05,醃製及脫水蔬果(含蜜餞),蜜餞食品,洛神花,陳Ο君,信義區,桃園市中壢區青峰路2段,,,不符合規定,1.檢驗結果檢出防腐劑「己二烯酸」、著色劑「食用色素紅色六號」、甜味劑「紐甜」及「甜菊糖」，惟未於成分內容物標示。 2.產品外包裝未標示「製造廠商或國內負責廠商名稱、電話號碼及地址」及「淨重、容量或數量」，且營養標示未標示「每一份量（或每一份、每份）」。,陳Ο君/桃園市中壢區青峰路2段
臺北市,4266,2024-09-05,醃製及脫水蔬果(含蜜餞),蜜餞食品,化核五香橄欖,陳Ο君,信義區,桃園市中壢區青峰路2段,,,不符合規定,產品外包裝未標示「製造廠商或國內負責廠商名稱、電話號碼及地址」及「淨重、容量或數量」，且營養標示未標示「每一份量（或每一份、每份）」。,陳Ο君/桃園市中壢區青峰路2段
臺北市,4267,2024-09-05,醃製及脫水蔬果(含蜜餞),蜜餞食品,甘草杏李,陳Ο君,信義區,桃園市中壢區青峰路2段,,,不符合規定,產品外包裝未標示「製造廠商或國內負責廠商名稱、電話號碼及地址」及「淨重、容量或數量」，且營養標示未標示「每一份量（或每一份、每份）」。,陳Ο君/桃園市中壢區青峰路2段
臺北市,4268,2024-09-05,醃製及脫水蔬果(含蜜餞),醃漬蔬菜類,酸菜絲,澤鋐實業有限公司,信義區,嘉義縣梅山鄉梅北村三美庄17號附6,,,不符合規定,檢出防腐劑「苯甲酸」惟未於成分內容物標示。,澤鋐實業有限公司/嘉義縣梅山鄉梅北村三美庄17號附6
臺北市,4290,2024-09-04,蔬果,瓜菜類,大黃瓜(胡瓜),遠東都會股份有限公司復興店（city super復興店）,大安區,臺北市大安區忠孝東路3段300號B3樓,,,不符合規定,殺蟲劑Trichlorfon 三氯松0.02ppm(標準：0.01ppm以下),遠東都會股份有限公司復興店（city super復興店）/臺北市大安區忠孝東路3段300號B3樓
臺北市,4291,2024-09-04,蔬果,小葉菜類,進口西洋芹,遠百企業股份有限公司忠孝分公司(愛買忠孝店),信義區,臺北市信義區忠孝東路5段297號地下3樓,,,不符合規定,殺蟲劑Cyantraniliprole 賽安勃0.02ppm(標準：不得檢出),遠百企業股份有限公司忠孝分公司(愛買忠孝店)/臺北市信義區忠孝東路5段297號地下3樓
臺北市,4292,2024-09-04,蔬果,香辛植物及其他草木本植物,芫荽(香菜),遠東都會股份有限公司復興店（city super復興店）,大安區,臺北市大安區忠孝東路3段300號B3樓,,,不符合規定,殺菌劑Dimethomorph 達滅芬0.07ppm(標準：0.01ppm以下) 殺菌劑Diniconazole 達克利0.02ppm(標準：不得檢出) 殺菌劑Fluopicolide 氟比來0.02ppm(標準：0.01ppm以下) 殺菌劑Flusilazole 護矽得0.09ppm(標準：不得檢出) 殺菌劑Prochloraz 撲克拉0.10ppm(標準：0.01ppm以下) 殺菌劑Procymidone 撲滅寧0.02ppm(標準：0.01ppm以下) 殺菌劑Propiconazole 普,遠東都會股份有限公司復興店（city super復興店）/臺北市大安區忠孝東路3段300號B3樓
臺北市,4293,2024-09-04,蔬果,香辛植物及其他草木本植物,香菜(芫荽),第二果菜批發市場第17-11號攤(莊O逸),中山區,臺北市中山區民族東路336號,,,不符合規定,殺草劑Ametryn 草殺淨0.04ppm(標準：不得檢出) 殺菌劑Hexaconazole 菲克利0.02ppm(標準：0.01ppm以下),第二果菜批發市場第17-11號攤(莊O逸)/臺北市中山區民族東路336號
臺北市,4304,2024-09-04,醃製及脫水蔬果(含蜜餞),八仙果,八仙果佛手金磚塊,金德恩國際貿易有限公司,信義區,新北市蘆洲區中山一路282號2樓,,,不符合規定,檢出著色劑「食用色素紅色六號」、「食用色素黃色五號」及「食用色素藍色一號」及甜味劑「甘草素」，惟未於成分內容物標示。,金德恩國際貿易有限公司/新北市蘆洲區中山一路282號2樓
臺北市,4305,2024-09-04,醃製及脫水蔬果(含蜜餞),八仙果,自然優烏梅八仙果,宏宇農產生技企業有限公司,信義區,臺南市官田區建業路3號,,,不符合規定,檢出甜味劑「甘草素」惟未於成分內容物標示。,宏宇農產生技企業有限公司/臺南市官田區建業路3號
臺北市,4306,2024-09-04,醃製及脫水蔬果(含蜜餞),蜜餞食品,化應子,維元食品有限公司,信義區,新北市板橋區和平路10之1號3樓,,,不符合規定,檢出甜味劑「蔗糖素」惟未於成分內容物標示。,維元食品有限公司/新北市板橋區和平路10之1號3樓
臺北市,4307,2024-09-03,蔬果,果菜類,朝天椒(辣椒),第一果菜批發市場,萬華區,臺北市萬華區萬大路533號地號919,,,不符合規定,殺蟲劑Flonicamid 氟尼胺0.02ppm(標準：0.01ppm以下),第一果菜批發市場/臺北市萬華區萬大路533號地號919
臺北市,4317,2024-09-03,蔬果,小葉菜類,青蔥,22號蔬果園,萬華區,臺北市萬華區西藏路125巷22號1樓,,,不符合規定,殺蟲劑Fipronil-sulfone芬普尼代謝物0.007ppm(標準：0.001ppm以下) 殺菌劑Fluxapyroxad 氟克殺0.7ppm(標準：0.6ppm以下),22號蔬果園/臺北市萬華區西藏路125巷22號1樓
